Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
12:20:51.483,(17.1727,9.206325),211.0613,(16.45388,-33.81414),69.73225
12:20:51.495,(17.42995,8.422897),204.4225,(17.14438,-33.31856),54.73812
12:20:51.624,(17.54794,7.524891),179.0386,(18.05736,-32.55328),17.61633
12:20:51.771,(17.66239,6.729712),168.7875,(19.01155,-30.61648),1.304438
12:20:51.910,(18.63313,6.056066),171.4348,(19.70124,-29.21658),8.501029
12:20:51.922,(20.55,5.079744),182.3933,(20.14614,-28.42834),20.00727
12:20:52.035,(21.95746,4.362883),192.5566,(20.7698,-27.64206),0.8142028
12:20:52.167,(22.62184,3.873478),199.5615,(20.71321,-26.84191),331.8718
12:20:52.293,(22.26144,3.025986),225.0246,(20.04896,-26.13382),346.8454
12:20:52.308,(21.57833,2.513251),228.7566,(19.70409,-25.50321),26.65419
12:20:52.463,(20.73025,2.262398),255.2062,(20.30448,-24.71512),55.33855
12:20:52.571,(19.87285,2.399646),229.4493,(20.98882,-24.18182),24.67846
12:20:52.708,(18.92378,2.5203),185.0158,(21.69581,-23.50542),344.6609
12:20:52.719,(18.35634,2.091888),182.2527,(22.06534,-22.7238),356.8074
12:20:52.841,(18.25394,1.224177),169.6294,(22.16307,-21.7446),355.2012
12:20:52.950,(18.23096,0.3728829),185.2053,(22.06202,-20.87948),2.321097
12:20:53.082,(18.09758,-0.609519),186.8163,(21.82927,-19.89812),4.936119
12:20:53.196,(17.92612,-1.360685),181.183,(21.55566,-19.05844),1.591788
12:20:53.215,(17.67835,-2.20853),174.1414,(21.09084,-18.16814),340.6483
12:20:53.346,(17.56679,-2.8515),179.9261,(20.58066,-17.46573),353.0087
12:20:53.481,(18.54766,-4.844616),189.4622,(19.52654,-15.4616),359.8961
12:20:53.604,(19.36481,-6.278212),182.6384,(18.84229,-14.1011),359.4928
12:20:53.624,(19.95962,-7.317723),177.3666,(18.65623,-13.17229),3.588408
12:20:53.750,(20.47739,-7.928959),198.8426,(18.74249,-12.505),19.92896
12:20:53.877,(21.30351,-8.142863),228.4579,(19.70868,-12.58624),51.87714
12:20:54.004,(22.13867,-8.307679),187.9516,(20.57328,-12.74623),14.61274
12:20:54.024,(22.7684,-8.493913),219.3744,(21.56528,-12.8972),43.51349
12:20:54.135,(22.82434,-9.296676),196.2489,(22.42938,-12.92356),8.869253
12:20:54.268,(23.49316,-9.823475),179.9181,(23.43089,-12.89948),355.3954
12:20:54.376,(23.66284,-9.878407),176.7528,(24.30581,-12.88742),352.5572
12:20:54.510,(23.6456,-9.173306),197.9788,(24.77584,-12.56253),357.1227
12:20:54.519,(21.8536,-10.31461),158.6842,(22.71478,-11.89274),340.6213
12:20:54.644,(20.48393,-10.72978),148.8163,(21.31878,-11.81528),313.497
12:20:54.772,(19.75548,-10.72317),143.3318,(20.58568,-12.16685),325.3605
12:20:54.894,(19.07554,-10.31595),172.153,(19.91729,-12.91355),8.966295
12:20:54.906,(18.33884,-9.976024),176.0026,(19.32542,-13.53788),352.4243
12:20:55.036,(17.56651,-9.747254),156.9804,(18.55414,-13.99349),333.4941
12:20:55.153,(17.00227,-9.271248),189.0918,(17.8306,-14.25984),352.2805
12:20:55.271,(16.41344,-8.878881),164.7978,(17.17005,-13.80657),15.38289
12:20:55.398,(16.08205,-8.249551),173.4622,(16.75214,-13.13268),352.7499
12:20:55.418,(15.48691,-7.740991),192.391,(16.95062,-12.37406),6.3466
12:20:55.534,(15.81083,-6.779294),152.3125,(17.44821,-10.91221),336.1161
12:20:55.658,(15.81116,-7.176346),185.7646,(18.31596,-8.992282),344.287
12:20:55.760,(15.33261,-7.855343),173.9989,(18.43832,-8.04063),300.676
12:20:55.892,(15.23394,-8.748538),152.3262,(18.32336,-7.077494),260.8172
12:20:55.903,(15.50019,-9.508854),140.9978,(18.35473,-7.09992),231.6483
12:20:56.019,(15.85262,-10.35066),134.8431,(18.87887,-7.812513),222.1125
12:20:56.144,(15.95461,-11.16788),73.24942,(19.44712,-8.448528),223.8762
12:20:56.263,(16.13945,-12.12892),66.83822,(19.92268,-9.304425),228.0355
12:20:56.380,(16.23355,-12.99891),62.68606,(20.6237,-9.729368),240.4751
12:20:56.392,(16.25169,-13.84282),39.63661,(21.44581,-10.03043),195.7196
12:20:56.527,(16.58403,-14.77078),71.72681,(21.9934,-10.69815),233.3942
12:20:56.638,(16.91697,-15.59982),61.05109,(22.3937,-11.60529),246.3759
12:20:56.761,(17.26588,-16.24134),48.86015,(22.7674,-12.40633),229.594
12:20:56.876,(18.06091,-16.73535),62.27178,(23.0618,-13.35839),210.688
12:20:57.004,(18.53019,-18.18075),63.48028,(24.62983,-13.79275),240.9189
12:20:57.024,(19.08558,-20.66655),51.31219,(26.66635,-14.23016),223.6348
12:20:57.138,(19.45226,-22.00299),26.88483,(27.76202,-14.4655),221.0682
12:20:57.275,(19.82718,-22.96446),28.02812,(28.01889,-15.03962),230.6965
12:20:57.396,(20.4036,-23.61054),21.49333,(27.77525,-15.88709),204.0353
12:20:57.422,(21.19045,-24.00309),20.28876,(27.91027,-16.87196),193.5553
12:20:57.561,(21.90434,-24.0477),27.49775,(28.08153,-17.53601),211.8533
12:20:57.699,(22.39196,-24.45682),27.87865,(27.91553,-17.04545),236.0499
12:20:57.711,(23.13995,-24.67048),31.23388,(27.32055,-16.39778),247.2431
12:20:57.837,(24.09663,-24.85869),59.6279,(26.56235,-15.72596),277.5926
12:20:57.963,(25.03594,-25.06232),69.44108,(25.82167,-15.03548),286.7525
12:20:58.080,(26.98689,-25.96631),89.41998,(23.74318,-15.08115),306.1187
12:20:58.212,(28.60126,-26.7473),98.09599,(22.08605,-14.96075),328.2571
12:20:58.232,(29.46377,-26.71586),101.9572,(21.15986,-14.86699),352.2259
12:20:58.346,(30.14573,-26.17336),89.35743,(20.39499,-14.27617),355.6325
12:20:58.484,(30.82561,-25.66922),87.53403,(19.8345,-13.6063),1.010782
12:20:58.587,(31.24446,-24.9019),61.11838,(19.24453,-12.78938),347.3528
12:20:58.605,(31.13237,-24.04463),55.3997,(18.66378,-12.11561),0.9335737
12:20:58.715,(30.99922,-23.11191),58.90585,(18.18777,-11.26041),28.75298
12:20:58.852,(30.85468,-22.40116),39.86206,(17.97997,-10.45525),43.12833
12:20:58.961,(30.30279,-21.66612),16.7046,(17.9739,-9.514527),91.70216
12:20:59.103,(30.06218,-20.91747),7.296138,(18.62824,-9.339138),150.0977
12:20:59.116,(29.98453,-19.9626),348.533,(19.46416,-9.828237),141.8585
12:20:59.233,(30.31293,-18.89939),332.0892,(19.84564,-10.8382),133.909
12:20:59.362,(31.74084,-17.16577),325.4427,(19.60604,-13.20588),123.8327
12:20:59.476,(32.57975,-16.29982),295.4313,(19.47289,-14.5217),95.85535
12:20:59.589,(33.28919,-15.77168),280.3608,(19.41755,-15.50435),98.03442
12:20:59.606,(33.39736,-15.47926),274.4041,(19.68737,-16.27468),84.66077
12:20:59.728,(33.32619,-16.06618),274.3851,(19.92274,-16.61115),93.45936
12:20:59.839,(33.57116,-16.78035),294.4058,(19.19829,-16.7383),110.578
12:20:59.970,(33.80774,-17.59638),280.3,(18.75105,-17.45849),111.9689
12:21:00.096,(33.90826,-18.41401),259.435,(18.70495,-18.33461),90.74216
12:21:00.107,(33.85367,-19.24523),272.3994,(18.94364,-19.18814),94.29144
12:21:00.248,(33.68871,-19.96978),279.5394,(19.31088,-20.1268),102.039
12:21:00.373,(33.18824,-20.79118),265.4465,(19.75933,-21.03574),83.97894
12:21:00.560,(33.51228,-22.90619),255.0039,(21.34485,-22.49596),57.63368
12:21:00.576,(33.83164,-24.64235),277.5195,(22.65863,-23.66604),79.47968
12:21:00.699,(33.99345,-25.60107),272.2898,(23.39385,-24.31875),65.14925
12:21:00.840,(33.78355,-26.45505),289.0995,(24.04565,-24.99545),90.62428
12:21:00.859,(33.55359,-27.28742),268.2276,(24.28999,-25.76025),96.64773
12:21:00.988,(33.19775,-28.16131),292.7656,(24.43608,-26.57763),97.27543
12:21:01.108,(32.48438,-28.65415),299.037,(25.21014,-26.6496),105.7623
12:21:01.253,(31.61728,-29.0406),283.7338,(25.85067,-26.49785),82.46967
12:21:01.272,(30.80055,-29.00628),291.4143,(26.52242,-26.34013),76.31052
12:21:01.381,(29.98543,-28.48709),317.7272,(27.49832,-26.3462),92.38082
12:21:01.518,(30.19076,-27.81351),320.308,(28.54798,-26.14273),94.9892
12:21:01.624,(30.73363,-26.78945),353.0238,(30.37977,-25.22917),129.6644
12:21:01.636,(31.33262,-26.62961),4.482026,(31.19385,-24.56021),189.6635
12:21:01.763,(32.2928,-27.17155),356.3562,(31.85819,-23.70518),170.5918
12:21:01.903,(32.9199,-27.73081),17.61129,(31.81424,-22.89447),204.4221
12:21:02.041,(33.35935,-28.51676),335.6693,(31.36935,-22.10804),173.235
12:21:02.058,(33.65334,-29.31816),342.1955,(30.71458,-21.55369),172.8257
12:21:02.170,(33.94847,-30.04616),333.1446,(29.78642,-21.37927),166.9544
12:21:02.286,(34.0246,-30.80684),319.7712,(28.94836,-21.38392),160.8739
12:21:02.417,(33.99516,-31.5435),323.681,(28.17272,-21.38647),154.0826
12:21:02.540,(33.84791,-32.36305),321.3703,(27.91452,-20.85188),168.0336
12:21:02.553,(33.50542,-32.88776),331.5163,(27.49934,-20.62332),197.6814
12:21:02.691,(31.51775,-32.23148),313.3198,(27.63871,-21.06331),180.891
12:21:02.800,(29.87115,-31.60962),311.5742,(28.32468,-20.50566),178.5216
12:21:02.958,(28.94618,-31.26966),286.8495,(29.02213,-20.63857),167.0564
12:21:02.972,(27.97112,-31.15818),288.7292,(29.53907,-21.19134),193.2203
12:21:03.086,(27.13821,-31.33812),310.7993,(29.29075,-21.8307),253.2709
12:21:03.207,(26.3398,-31.56389),306.2059,(28.67325,-22.08683),284.1788
12:21:03.353,(25.6099,-31.93786),281.3676,(28.27522,-21.78413),268.9203
12:21:03.367,(24.71127,-32.30323),286.9168,(28.1028,-21.9699),273.0425
12:21:03.495,(23.86851,-32.50138),307.5202,(28.04863,-21.88995),298.7613
12:21:03.643,(22.89322,-32.49441),295.1636,(28.04949,-21.97249),283.6089
12:21:03.663,(22.22796,-32.17181),279.1698,(28.24254,-21.97658),252.2257
12:21:03.903,(20.37963,-30.13264),309.8774,(27.55775,-22.95307),251.6793
12:21:04.265,(19.5003,-29.1625),6.341924,(26.94839,-23.42174),248.7706
12:21:04.282,(19.16986,-28.51185),56.25428,(26.36263,-24.06746),239.0174
12:21:04.459,(20.0008,-28.0692),52.34362,(25.58335,-24.66297),238.3416
12:21:04.613,(16,10),203,(16,-35),94
12:21:04.633,(16.42279,9.724543),189.4276,(16.08729,-34.57557),82.00996
12:21:04.804,(17.16563,9.056721),197.6763,(16.48562,-33.73248),78.9623
12:21:04.993,(17.83106,8.553125),208.6259,(16.73792,-32.93945),82.80704
12:21:05.007,(18.46647,8.015451),199.5789,(16.97926,-32.11559),61.58629
12:21:05.120,(19.19343,7.443597),194.1514,(17.12494,-31.14085),46.43533
12:21:05.236,(19.7622,6.646544),225.3713,(18.17439,-29.33471),68.33839
12:21:05.411,(19.67376,5.644034),230.4849,(19.09918,-27.94526),65.15266
12:21:05.549,(19.14712,4.293839),179.5455,(19.77205,-26.93362),28.88404
12:21:05.572,(18.91188,3.520006),190.3416,(20.36197,-26.28186),44.34856
12:21:05.783,(19.22953,2.597889),184.175,(21.25067,-25.81297),49.4023
12:21:06.061,(19.80445,2.000419),152.5493,(22.09903,-25.55938),23.46171
12:21:06.101,(20.61472,1.49443),159.1239,(23.07363,-25.25016),354.6192
12:21:06.556,(21.37477,1.25154),156.0841,(23.18781,-24.86353),318.9183
12:21:06.736,(21.8423,0.7026448),179.6213,(22.30831,-24.41023),328.9166
12:21:06.764,(21.5745,0.07623789),179.3723,(21.50955,-24.06701),333.9241
12:21:06.929,(20.85431,-0.515819),181.0704,(20.80896,-23.42519),349.8725
12:21:07.133,(20.16249,-0.999836),202.7627,(20.65692,-22.65361),28.27959
12:21:07.179,(19.30406,-1.385608),185.8059,(20.96207,-21.70524),1.496728
12:21:07.499,(18.73882,-2.550943),177.9279,(21.13524,-20.34399),349.6234
12:21:07.717,(18.18198,-4.730987),166.2219,(21.57821,-18.64015),344.994
12:21:07.746,(17.87329,-5.939464),148.6244,(21.92094,-17.80972),341.1184
12:21:07.896,(18.08852,-6.758589),163.9473,(22.34956,-16.88247),357.0247
12:21:08.112,(18.25176,-7.014824),174.2808,(22.79124,-16.11673),349.5145
12:21:08.127,(18.46326,-7.75155),187.3239,(23.14388,-15.21955),323.6905
12:21:08.282,(18.54635,-8.589882),168.1669,(22.74538,-14.47485),328.6415
12:21:08.440,(18.82002,-9.548334),130.8657,(22.00681,-13.79225),316.9749
12:21:08.458,(18.23316,-9.433555),148.9069,(21.32509,-13.25814),316.7967
12:21:08.579,(16.84018,-8.3325),134.9447,(20.54965,-12.61407),323.6625
12:21:12.569,(16.08639,-7.763884),123.0855,(19.86882,-12.07486),301.9045
12:21:12.594,(15.70849,-8.305736),146.4274,(19.21168,-11.51738),319.4038
12:21:12.941,(14.81896,-10.54298),95.57567,(17.85794,-9.540474),268.2996
12:21:13.145,(14.20717,-12.08633),46.72474,(16.9351,-8.159906),193.598
12:21:13.181,(13.90444,-12.9476),22.68151,(17.23682,-8.253439),214.8624
12:21:13.410,(14.30303,-13.7787),54.68929,(18.05136,-8.830254),198.4771
12:21:13.612,(14.91679,-14.29184),38.39062,(18.75253,-9.343924),232.4405
12:21:13.640,(15.59731,-14.81261),42.34615,(19.42286,-9.90828),209.0318
12:21:13.892,(16.41824,-15.31317),42.8092,(20.10546,-10.57102),199.5621
12:21:14.078,(17.32036,-15.64607),54.10789,(20.66062,-11.38605),209.346
12:21:14.114,(18.07843,-15.63499),18.79239,(20.92764,-12.19011),232.6009
12:21:14.323,(18.66999,-15.34903),70.24926,(21.03189,-13.10162),243.4213
12:21:14.521,(17.71026,-14.96012),30.90448,(20.43369,-14.27836),214.5047
12:21:14.543,(15.81868,-14.14317),99.81976,(19.84108,-16.24839),283.42
12:21:14.803,(14.46352,-13.5579),115.461,(19.41656,-17.65962),316.0992
12:21:14.987,(13.58541,-13.25845),131.2304,(19.2415,-17.71808),329.3046
12:21:15.018,(12.90651,-13.48575),126.5999,(19.2481,-16.84038),305.8214
12:21:15.265,(12.46182,-14.24825),111.0456,(19.12842,-15.83326),278.9584
12:21:15.497,(12.38543,-15.08314),79.46908,(18.85938,-14.9982),274.1883
12:21:15.516,(12.45369,-15.85732),87.02829,(18.53965,-14.17111),278.5415
12:21:15.758,(12.70771,-16.82324),53.60946,(18.02952,-13.42507),217.2216
12:21:16.040,(12.95193,-17.73887),69.81256,(17.13151,-13.04915),220.3189
12:21:16.133,(12.79924,-18.99178),31.07135,(16.66959,-12.62003),202.8128
12:21:16.327,(13.91441,-20.29062),36.62532,(16.76172,-10.55225),215.6315
12:21:16.584,(15.02611,-20.34097),14.27617,(16.91531,-8.885429),183.9553
12:21:16.604,(14.7312,-20.0386),15.10893,(17.19409,-8.277285),191.8584
12:21:16.840,(13.86284,-20.18509),31.6149,(17.80669,-8.378269),201.5638
12:21:17.087,(13.20336,-20.41942),22.6066,(18.73462,-8.568247),194.5358
12:21:17.113,(12.60304,-20.1784),33.68116,(19.46889,-9.000306),206.7349
12:21:17.306,(11.99498,-20.39653),44.21607,(20.1658,-9.716588),214.8878
12:21:17.517,(12.37148,-20.73985),44.572,(20.57892,-10.46418),220.5602
12:21:17.543,(13.00334,-21.18767),61.42612,(20.93457,-11.24793),227.9118
12:21:17.759,(13.20455,-21.95578),63.08801,(21.42369,-12.12419),219.6219
12:21:17.957,(13.43858,-22.73327),84.38234,(21.8124,-13.0582),231.2755
12:21:17.991,(13.61457,-24.05475),79.85393,(22.35848,-14.31675),216.9746
12:21:18.210,(14.22695,-26.24033),69.67039,(23.31836,-16.3727),213.7948
12:21:18.406,(14.56477,-26.97791),25.81765,(23.6599,-17.19522),200.6095
12:21:18.421,(14.74884,-27.00333),61.30166,(23.82122,-17.98807),246.805
12:21:18.661,(15.32156,-26.72059),82.64837,(22.90126,-17.88466),257.1949
12:21:18.815,(15.92257,-25.91328),66.34576,(21.97758,-18.1595),209.5353
12:21:18.848,(16.44062,-25.23357),49.6969,(21.36339,-18.75917),214.7617
12:21:19.051,(17.22532,-24.67618),29.09205,(20.63735,-19.44634),219.1895
12:21:19.217,(18.01104,-24.34964),38.50456,(19.96341,-19.99833),202.0906
12:21:19.230,(18.6076,-24.19583),17.65971,(19.29671,-20.46732),206.5973
12:21:19.384,(19.0527,-23.82259),4.078296,(18.564,-21.12906),166.5702
12:21:19.524,(18.56076,-25.79119),337.8964,(16.50616,-21.05652),166.0212
12:21:19.552,(18.17843,-27.14456),309.48,(15.98197,-21.57498),107.4301
12:21:19.698,(18.38304,-27.07704),338.1724,(15.8931,-22.46979),154.0394
12:21:19.850,(18.99825,-26.67861),347.0581,(16.03032,-22.90095),153.9189
12:21:19.863,(19.81517,-26.59422),329.5096,(15.83955,-22.29611),137.0086
12:21:20.005,(20.74035,-26.63585),319.3061,(15.63257,-22.4493),117.7995
12:21:20.137,(21.61767,-26.45977),305.351,(15.65121,-23.37014),125.4106
12:21:20.270,(22.45156,-26.58867),282.4654,(15.0556,-23.4634),95.92935
12:21:20.286,(23.37369,-26.65447),297.0121,(14.40453,-23.59054),119.159
12:21:20.436,(24.10584,-26.87124),280.0566,(14.42435,-23.58069),91.25809
12:21:20.570,(23.95214,-27.64135),301.0009,(15.02941,-23.85886),128.8569
12:21:20.597,(23.12225,-28.83872),316.2066,(17.01224,-24.95317),119.8375
12:21:20.746,(22.55112,-29.45997),319.3197,(18.44893,-25.74609),119.1853
12:21:20.888,(22.45281,-29.64567),310.9518,(19.16414,-26.11709),139.1307
12:21:20.903,(23.0636,-30.36607),336.1848,(18.79943,-25.44918),160.7932
12:21:21.053,(23.42789,-30.97539),330.6051,(18.78654,-25.15529),143.7754
12:21:21.204,(23.77174,-31.85006),320.9039,(19.27411,-24.49835),130.3187
12:21:21.224,(24.23882,-32.41645),333.9144,(19.61987,-24.07344),160.5448
12:21:21.360,(24.62892,-33.27068),344.1252,(20.13417,-23.33119),172.0944
12:21:21.521,(24.51669,-34.02547),355.1352,(20.62637,-23.21611),185.3858
12:21:21.535,(24.2018,-34.86823),351.7863,(21.50607,-23.5908),169.3747
12:21:21.661,(23.79268,-35.53894),351.9775,(22.14075,-24.00741),178.3886
12:21:21.887,(23.20152,-36.28361),338.7054,(22.03053,-24.73128),165.9735
12:21:21.903,(22.37482,-36.77457),353.0617,(20.31884,-25.79876),182.5844
12:21:22.085,(19.79569,-37.23575),336.7818,(18.68088,-26.82033),157.1497
12:21:22.303,(18.58986,-37.3853),0.06207609,(17.96256,-27.31592),181.8158
12:21:22.322,(17.77479,-37.52402),354.1002,(18.09697,-28.11087),181.7228
12:21:22.498,(16.91342,-37.91065),352.5053,(18.31025,-29.0616),171.1401
12:21:22.654,(16.07737,-38.3104),6.613956,(18.60638,-29.99536),202.2009
12:21:22.668,(15.40792,-38.62405),17.165,(18.79276,-30.68779),196.2596
12:21:22.845,(14.50299,-39.08482),15.22372,(18.97031,-31.69531),201.3477
12:21:22.973,(13.68062,-39.20794),4.800008,(19.17288,-32.46523),197.7477
12:21:23.109,(12.78687,-38.9824),37.79285,(19.18993,-33.34527),257.284
12:21:23.131,(12.05857,-38.69011),38.34006,(18.02375,-33.70114),249.5492
12:21:23.253,(10.03375,-38.08618),46.28167,(17.46354,-31.86874),235.7325
12:21:23.404,(9.543421,-37.53189),78.93464,(17.82597,-30.1425),264.7872
12:21:23.417,(10.27527,-36.86719),52.03548,(18.0867,-28.8972),233.1922
12:21:23.537,(10.88477,-36.35917),52.18014,(18.25414,-28.74474),229.462
12:21:23.685,(11.63722,-35.88797),49.31693,(18.42303,-29.62592),234.5528
12:21:23.806,(12.44615,-35.6136),43.91793,(17.89058,-29.96384),240.5606
12:21:23.821,(13.30412,-35.43172),44.80109,(18.56026,-29.30724),232.2511
12:21:23.959,(13.64567,-35.05705),46.12284,(19.92215,-28.46351),223.4035
12:21:24.099,(13.61349,-34.25061),57.59232,(20.88379,-27.84075),252.4944
12:21:24.112,(13.84944,-33.58441),56.18149,(21.06738,-27.296),272.2603
12:21:24.250,(13.87856,-32.61209),52.86118,(19.24095,-26.34372),238.9621
12:21:24.393,(13.02659,-32.99422),59.03716,(17.69488,-26.14891),242.5587
12:21:24.512,(11.46098,-34.75048),62.76135,(16.58468,-26.00439),244.3745
12:21:24.535,(10.60016,-35.71616),53.30017,(15.73,-25.88968),229.8952
12:21:24.667,(9.93154,-36.45305),61.45922,(14.76202,-25.81993),229.3027
12:21:24.787,(9.280087,-36.75395),67.77125,(13.89803,-25.75467),232.7695
12:21:24.919,(9.268718,-36.76515),73.55063,(12.8954,-25.64901),235.8317
12:21:24.939,(9.355228,-36.13297),40.61875,(12.01574,-25.5375),205.3775
12:21:25.053,(9.367652,-35.67082),63.01439,(11.0075,-25.4522),213.8936
12:21:25.182,(15.95943,9.939198),92.35583,(16.01887,-35.06819),58.22784
12:21:25.358,(15.37073,9.24192),135.4509,(16.1573,-35.91404),81.82373
12:21:25.408,(14.82574,8.678128),171.0266,(16.64059,-35.30682),83.25161
12:21:25.545,(14.52638,8.093551),177.4843,(17.67686,-33.22216),74.69907
12:21:25.686,(14.27405,8.192628),153.4184,(18.25208,-32.06497),41.64909
12:21:25.699,(14.82075,7.430721),189.6174,(18.66156,-31.11896),71.17294
12:21:25.853,(16.90542,6.521578),202.8474,(19.0168,-30.30212),61.98978
12:21:26.089,(18.44008,5.852378),184.6235,(19.39061,-29.36467),26.49218
12:21:26.117,(19.26103,5.452217),171.5301,(19.75394,-28.56),5.997009
12:21:26.267,(19.69866,4.68316),148.5274,(20.31231,-27.71358),338.8469
